,0,1
177,0.0823352560401,0.917664706707
178,0.724651157856,0.275348871946
179,0.298405319452,0.701594650745
180,0.15901184082,0.84098815918
181,0.421973079443,0.578026890755
182,0.806370854378,0.193629130721
183,0.789719939232,0.210280075669
184,0.778552830219,0.221447095275
185,0.976816356182,0.0231835599989
186,0.297645628452,0.702354371548
187,0.118582271039,0.881417751312
188,0.110632605851,0.889367341995
189,0.466824918985,0.533175051212
190,0.823942005634,0.176058009267
191,0.641741931438,0.358258098364
192,0.943653106689,0.0563469305634
193,0.724337220192,0.27566280961
194,0.306936085224,0.693063914776
195,0.280007302761,0.719992756844
196,0.266898393631,0.733101665974
197,0.884972274303,0.115027755499
198,0.380917370319,0.619082629681
199,0.12406861037,0.875931441784
200,0.387597173452,0.612402796745
201,0.151641979814,0.848357975483
202,0.442878335714,0.557121694088
203,0.767907440662,0.232092544436
204,0.820478498936,0.17952157557
205,0.24961052835,0.750389456749
206,0.698125123978,0.301874905825
207,0.748901486397,0.251098543406
208,0.493517518044,0.506482422352
209,0.165563836694,0.834436118603
210,0.171786621213,0.828213393688
211,0.560960352421,0.439039707184
212,0.761635541916,0.238364502788
213,0.65329760313,0.346702367067
214,0.686716079712,0.313283860683
215,0.861689090729,0.138310939074
216,0.780735194683,0.219264790416
217,0.968105614185,0.031894415617
218,0.241832792759,0.758167147636
219,0.247773513198,0.752226412296
220,0.818811118603,0.181188851595
221,0.59193700552,0.408063024282
222,0.669004201889,0.330995827913
223,0.709927499294,0.290072470903
224,0.678401827812,0.32159820199
225,0.786665976048,0.21333399415
226,0.806963086128,0.193036943674
227,0.282280236483,0.717719733715
228,0.0903144925833,0.90968555212
229,0.361513823271,0.638486206532
230,0.567407906055,0.432592123747
231,0.273456692696,0.726543307304
232,0.874190866947,0.125809118152
233,0.645311295986,0.354688674212
234,0.699485421181,0.300514668226
235,0.761981844902,0.238018140197
236,0.825033068657,0.174966916442
237,0.554003179073,0.44599673152
238,0.27987793088,0.720122039318
239,0.933788955212,0.0662110820413
240,0.179968342185,0.820031642914
241,0.355311125517,0.644688904285
242,0.849580526352,0.150419473648
243,0.659432053566,0.340567946434
244,0.557954609394,0.442045390606
245,0.188050165772,0.811949849129
246,0.455938160419,0.544061839581
247,0.312483608723,0.687516391277
248,0.62689948082,0.373100489378
249,0.470891237259,0.529108762741
250,0.830937325954,0.169062688947
251,0.781669557095,0.218330442905
252,0.427647054195,0.572353005409
253,0.420529037714,0.579470932484
254,0.208597645164,0.79140239954
255,0.296783179045,0.703216731548
256,0.151249542832,0.848750412464
257,0.926889836788,0.0731101930141
258,0.366361379623,0.633638679981
259,0.205980926752,0.794019043446
260,0.835398554802,0.164601370692
261,0.608743190765,0.391256809235
262,0.755406916142,0.244593128562
263,0.779384970665,0.220615014434
264,0.758487462997,0.241512551904
265,0.739245951176,0.260754108429
266,0.409753918648,0.590246081352
267,0.377579510212,0.622420489788
268,0.281759142876,0.718240857124
269,0.573491513729,0.426508456469
270,0.193854868412,0.806145191193
271,0.442156285048,0.557843744755
272,0.664865911007,0.335134118795
273,0.813762247562,0.186237707734
274,0.223627075553,0.776372849941
275,0.756655216217,0.243344843388
276,0.219493314624,0.780506670475
277,0.969777107239,0.0302229300141
278,0.569931209087,0.43006876111
279,0.649514079094,0.350485891104
280,0.807199656963,0.192800268531
281,0.795927464962,0.204072549939
282,0.545342564583,0.454657435417
283,0.717597782612,0.28240224719
284,0.249166026711,0.750833928585
285,0.784296929836,0.21570302546
286,0.795828700066,0.204171314836
287,0.26414707303,0.735852956772
288,0.655473351479,0.344526618719
289,0.48095163703,0.519048333168
290,0.176488384604,0.823511600494
291,0.916966319084,0.0830336436629
292,0.605141818523,0.394858181477
293,0.553762555122,0.446237504482
294,0.542676150799,0.457323879004
295,0.238385632634,0.761614382267
296,0.388365060091,0.611634910107
297,0.540062844753,0.459937185049
298,0.749224305153,0.250775724649
299,0.617384552956,0.382615357637
300,0.734270811081,0.265729218721
301,0.327922224998,0.672077834606
302,0.551659941673,0.448340058327
303,0.548844099045,0.451155871153
304,0.686536371708,0.31346359849
305,0.212078824639,0.787921130657
306,0.264097720385,0.735902309418
307,0.0713536888361,0.928646326065
308,0.580498635769,0.419501304626
309,0.635430395603,0.364569574594
310,0.934710681438,0.0652892664075
311,0.752084076405,0.247915923595
312,0.371989279985,0.628010749817
313,0.752467393875,0.247532635927
314,0.394377171993,0.605622828007
315,0.435424059629,0.564575910568
316,0.25878316164,0.741216897964
317,0.30776143074,0.69223856926
318,0.287558764219,0.712441265583
319,0.127183958888,0.872816026211
320,0.323041826487,0.676958143711
321,0.388354867697,0.611645162106
322,0.787230908871,0.212769091129
323,0.789530694485,0.210469320416
324,0.248649865389,0.751350164413
325,0.7488463521,0.2511536479
326,0.489075243473,0.510924756527
327,0.758837997913,0.241161987185
328,0.827129304409,0.172870665789
329,0.471465408802,0.528534591198
330,0.659736514091,0.340263515711
331,0.662305772305,0.337694227695
332,0.244025841355,0.755974113941
333,0.5828602314,0.417139738798
334,0.708492696285,0.291507333517
335,0.649156928062,0.350843071938
336,0.666351914406,0.333648085594
337,0.779556810856,0.220443233848
338,0.230644702911,0.769355297089
339,0.219893574715,0.78010648489
340,0.796779751778,0.203220248222
341,0.213146358728,0.786853611469
342,0.775087237358,0.224912762642
343,0.497316718102,0.502683222294
344,0.190638199449,0.809361815453
345,0.68609470129,0.313905328512
346,0.653953671455,0.346046328545
347,0.129268169403,0.870731830597
348,0.586142361164,0.413857638836
349,0.327929258347,0.672070741653
350,0.391444355249,0.608555674553
351,0.130308404565,0.869691550732
352,0.371700495481,0.628299534321
353,0.558498680592,0.441501289606
354,0.722673118114,0.277326881886
355,0.269655764103,0.730344295502
356,0.337321013212,0.662678956985
357,0.685918331146,0.314081668854
358,0.676103293896,0.323896706104
359,0.743287324905,0.256712675095
360,0.264680117369,0.735319912434
361,0.351347833872,0.648652255535
362,0.111148141325,0.888851881027
363,0.139808833599,0.860191106796
364,0.439505040646,0.560494959354
365,0.166608855128,0.833391189575
366,0.140639871359,0.859360158443
367,0.867463588715,0.132536441088
368,0.637857139111,0.362142831087
369,0.137178599834,0.86282145977
370,0.17549200356,0.824508011341
371,0.180286347866,0.819713592529
372,0.207451060414,0.792549014091
373,0.254939109087,0.745060920715
374,0.247742652893,0.752257347107
375,0.416865676641,0.583134293556
376,0.418359667063,0.581640303135
377,0.289414435625,0.710585534573
378,0.392556071281,0.607443928719
379,0.709174931049,0.290825068951
380,0.378119856119,0.621880233288
381,0.728546917439,0.271453082561
382,0.797243773937,0.20275619626
383,0.201494395733,0.798505604267
384,0.24331471324,0.756685316563
385,0.575904369354,0.424095630646
386,0.532177865505,0.467822194099
387,0.321434110403,0.678565919399
388,0.209404379129,0.790595650673
389,0.79634642601,0.203653618693
390,0.777098298073,0.222901776433
391,0.187337607145,0.812662363052
392,0.850606679916,0.149393364787
393,0.745940327644,0.254059612751
394,0.321895748377,0.678104281425
395,0.297679185867,0.702320814133
396,0.373585134745,0.626414835453
397,0.541058301926,0.458941698074
398,0.122177094221,0.877822875977
399,0.763540446758,0.236459583044
400,0.57857131958,0.421428650618
401,0.340129733086,0.659870326519
402,0.78731405735,0.212685957551
403,0.877080798149,0.122919209301
404,0.76795899868,0.232041060925
405,0.786781251431,0.213218748569
406,0.898896872997,0.101103134453
407,0.304122328758,0.695877671242
408,0.681236445904,0.318763524294
409,0.318402647972,0.681597352028
410,0.345301806927,0.654698193073
411,0.320649653673,0.679350316525
412,0.930003583431,0.0699964538217
413,0.619191527367,0.380808472633
414,0.68538159132,0.314618378878
415,0.0858250260353,0.914175033569
416,0.104105249047,0.895894706249
417,0.698330938816,0.301669061184
418,0.413178086281,0.586821854115
419,0.270823478699,0.729176521301
420,0.858398616314,0.141601353884
421,0.543485164642,0.45651486516
422,0.968565106392,0.0314348861575
423,0.670153677464,0.329846322536
424,0.680607557297,0.319392412901
425,0.956423819065,0.043576117605
426,0.215796485543,0.784203529358
427,0.620515227318,0.379484802485
428,0.86706829071,0.132931783795
429,0.711459755898,0.2885402143
430,0.376302719116,0.623697280884
431,0.617702424526,0.382297605276
432,0.346500188112,0.653499782085
433,0.230182811618,0.769817233086
434,0.701285779476,0.298714250326
435,0.96884649992,0.0311534870416
436,0.267172515392,0.732827484608
437,0.69916087389,0.30083912611
438,0.788720488548,0.211279481649
439,0.193602249026,0.806397736073
440,0.761789679527,0.23821029067
441,0.593892812729,0.406107217073
442,0.386803269386,0.613196730614
443,0.127860531211,0.872139453888
444,0.0796415954828,0.920358359814
445,0.130669400096,0.869330585003
446,0.237017571926,0.762982428074
447,0.621268033981,0.378731966019
448,0.845041155815,0.154958844185
449,0.657077729702,0.342922240496
450,0.840275883675,0.159724086523
451,0.0777761042118,0.922223925591
452,0.777355313301,0.222644746304
453,0.509562909603,0.490437090397
454,0.637753248215,0.36224681139
455,0.126007422805,0.873992621899
456,0.846906602383,0.153093367815
457,0.375990360975,0.624009668827
458,0.325342804193,0.674657225609
459,0.978890180588,0.021109836176
460,0.0897813737392,0.910218656063
461,0.568254172802,0.431745827198
462,0.818815469742,0.181184530258
463,0.505031406879,0.494968593121
464,0.486755460501,0.513244509697
465,0.446374297142,0.553625702858
466,0.1954716295,0.804528355598
467,0.14558775723,0.854412198067
468,0.18512660265,0.81487339735
469,0.307783961296,0.692216038704
470,0.882857263088,0.117142759264
471,0.559787631035,0.440212368965
472,0.739793300629,0.260206699371
473,0.427878916264,0.572121143341
474,0.540785372257,0.459214627743
475,0.735866844654,0.264133155346
476,0.963438749313,0.0365612953901
477,0.574092149734,0.425907880068
478,0.197635695338,0.802364289761
479,0.686253547668,0.313746511936
480,0.620423853397,0.379576086998
481,0.339135885239,0.660864055157
482,0.439739972353,0.560259997845
483,0.973623991013,0.026375990361
484,0.673964738846,0.326035261154
485,0.922165572643,0.077834457159
486,0.881116688251,0.118883296847
487,0.646778345108,0.353221595287
488,0.678292453289,0.321707546711
489,0.446928799152,0.553071200848
490,0.2879165411,0.7120834589
491,0.807490348816,0.192509636283
492,0.617657423019,0.382342576981
493,0.898324847221,0.10167517513
494,0.651244461536,0.348755598068
495,0.754004240036,0.245995745063
496,0.731310069561,0.268689900637
497,0.197248727083,0.802751302719
498,0.212105959654,0.787894070148
499,0.242837712169,0.757162213326
500,0.396236360073,0.603763580322
501,0.512991726398,0.487008303404
502,0.222506776452,0.777493238449
503,0.32258155942,0.677418410778
504,0.790589332581,0.209410667419
505,0.59834253788,0.401657491922
506,0.170780554414,0.829219460487
507,0.780582010746,0.219418019056
508,0.162063747644,0.837936222553
509,0.936351895332,0.0636481195688
510,0.23254583776,0.767454087734
511,0.566818356514,0.433181613684
512,0.261144697666,0.738855302334
513,0.154893383384,0.84510666132
514,0.718768298626,0.281231760979
515,0.703851938248,0.29614803195
516,0.69820690155,0.301793068647
517,0.593351006508,0.406649023294
518,0.700002670288,0.299997329712
519,0.769438862801,0.230561152101
520,0.319821596146,0.680178463459
521,0.75117456913,0.248825415969
522,0.67124068737,0.328759342432
523,0.447285324335,0.552714645863
524,0.661594808102,0.338405191898
525,0.795556426048,0.204443603754
526,0.733559846878,0.266440182924
527,0.937967658043,0.0620323345065
528,0.571446657181,0.428553313017
529,0.359625905752,0.64037412405
530,0.776333153248,0.223666861653
531,0.70630890131,0.293691128492
532,0.572746992111,0.427253067493
533,0.646475791931,0.353524148464
534,0.0924813300371,0.907518684864
535,0.772688150406,0.227311819792
536,0.790946245193,0.209053829312
537,0.782552599907,0.217447400093
538,0.548581838608,0.451418161392
539,0.491154670715,0.508845388889
540,0.59686756134,0.403132408857
541,0.655180335045,0.344819664955
542,0.325874477625,0.674125552177
543,0.440992355347,0.559007644653
544,0.100977621973,0.899022400379
545,0.103646293283,0.896353721619
546,0.773695647717,0.226304382086
547,0.707214891911,0.292785078287
548,0.223568096757,0.77643185854
549,0.482950180769,0.517049849033
550,0.489605724812,0.510394275188
551,0.483122617006,0.516877412796
552,0.338123142719,0.661876857281
553,0.187374874949,0.812625110149
554,0.648034691811,0.351965337992
555,0.727573156357,0.272426813841
556,0.182812511921,0.817187488079
557,0.183234363794,0.816765666008
558,0.67207044363,0.327929526567
559,0.709895014763,0.290104985237
560,0.28977021575,0.710229814053
561,0.180396929383,0.819603085518
562,0.679296851158,0.320703148842
563,0.646565675735,0.353434383869
564,0.131117448211,0.868882536888
565,0.697481215,0.302518785
566,0.705118179321,0.294881790876
567,0.412422478199,0.587577521801
568,0.13358899951,0.866411030293
569,0.666741073132,0.333258926868
570,0.420387625694,0.579612374306
571,0.683878362179,0.316121578217
572,0.755949497223,0.244050532579
573,0.878014564514,0.12198548764
574,0.477889746428,0.522110283375
575,0.796966671944,0.203033357859
576,0.362809032202,0.637190997601
577,0.228152319789,0.77184766531
578,0.618827283382,0.381172716618
579,0.169161438942,0.830838561058
580,0.617304384708,0.382695615292
581,0.76919823885,0.230801746249
582,0.736188709736,0.263811290264
583,0.541148304939,0.458851665258
584,0.209316849709,0.790683150291
585,0.620240330696,0.379759699106
586,0.704274773598,0.2957251966
587,0.825701355934,0.174298629165
588,0.660940170288,0.339059829712
589,0.500018060207,0.499981999397
590,0.139066874981,0.860933125019
591,0.174264460802,0.825735569
592,0.622973144054,0.377026855946
593,0.779072880745,0.220927104354
594,0.753060698509,0.24693928659
595,0.573871791363,0.42612823844
596,0.312665045261,0.687334954739
597,0.943558335304,0.0564416907728
598,0.74638491869,0.253615051508
599,0.705657660961,0.294342309237
600,0.779420673847,0.22057929635
601,0.767296433449,0.232703506947
602,0.672380566597,0.327619403601
603,0.269999206066,0.730000734329
604,0.696187734604,0.303812265396
605,0.246070772409,0.753929257393
606,0.65199393034,0.34800606966
607,0.936749339104,0.063250631094
608,0.282284259796,0.717715740204
609,0.797510802746,0.202489227057
610,0.138708993793,0.861290991306
611,0.300073415041,0.699926614761
612,0.217260569334,0.782739460468
613,0.77604418993,0.22395581007
614,0.66615152359,0.333848506212
615,0.49343252182,0.506567418575
616,0.243251219392,0.756748795509
617,0.861718952656,0.138281106949
618,0.200229018927,0.799770951271
619,0.73917222023,0.26082777977
620,0.616525530815,0.38347440958
621,0.31765499711,0.682344973087
622,0.419321447611,0.580678582191
623,0.69679492712,0.303205132484
624,0.761559724808,0.238440290093
625,0.32114315033,0.678856909275
626,0.24649143219,0.75350856781
627,0.400939643383,0.599060297012
628,0.327822327614,0.672177672386
629,0.365221947432,0.634778022766
630,0.521046996117,0.478952944279
631,0.267926007509,0.732074022293
632,0.650733113289,0.349266886711
633,0.206439569592,0.793560385704
634,0.66662979126,0.333370178938
635,0.63286280632,0.367137134075
636,0.775243878365,0.224756121635
637,0.259212076664,0.740787982941
638,0.103453926742,0.896546125412
639,0.827424287796,0.172575712204
640,0.477720916271,0.522279083729
641,0.636757910252,0.363242089748
642,0.793098509312,0.206901475787
643,0.677139103413,0.322860836983
644,0.639987468719,0.360012561083
645,0.23947031796,0.760529756546
646,0.587028861046,0.412971198559
647,0.169222146273,0.830777823925
648,0.860351324081,0.139648646116
649,0.264170140028,0.735829889774
650,0.695551395416,0.304448574781
651,0.643330156803,0.356669932604
652,0.471259713173,0.528740286827
653,0.762885034084,0.237114980817
654,0.140755578876,0.859244406223
655,0.439865767956,0.560134291649
656,0.737160384655,0.262839615345
657,0.4220456779,0.577954411507
658,0.338168799877,0.661831140518
659,0.970786511898,0.0292135272175
660,0.846638262272,0.153361707926
661,0.214950069785,0.785049915314
662,0.581075489521,0.418924510479
663,0.754961013794,0.245038986206
664,0.976873397827,0.0231265891343
665,0.206652313471,0.793347716331
666,0.254121512175,0.745878458023
667,0.838435769081,0.161564156413
668,0.533228039742,0.466771990061
669,0.676152169704,0.323847860098
670,0.241356045008,0.75864392519
671,0.747560620308,0.252439320087
672,0.825259387493,0.174740582705
673,0.322302997112,0.677697002888
674,0.770562171936,0.229437872767
675,0.728472828865,0.271527171135
676,0.152185305953,0.84781473875
677,0.892242491245,0.107757471502
678,0.746995389462,0.253004610538
679,0.783426761627,0.216573178768
680,0.254785746336,0.745214223862
681,0.214945241809,0.78505474329
682,0.454457640648,0.545542359352
683,0.740985155106,0.259014815092
684,0.581955850124,0.418044120073
685,0.94129961729,0.0587003901601
686,0.789303660393,0.210696324706
687,0.292010694742,0.70798933506
688,0.363499134779,0.636500895023
689,0.297162532806,0.702837467194
690,0.0855003669858,0.914499640465
691,0.666875243187,0.333124816418
692,0.733215987682,0.266784071922
693,0.648626506329,0.351373493671
694,0.980001747608,0.0199982598424
695,0.927614212036,0.0723858326674
696,0.17751327157,0.822486758232
697,0.541424572468,0.45857539773
698,0.874527335167,0.125472664833
699,0.944773077965,0.0552269630134
700,0.175270840526,0.824729144573
701,0.804093182087,0.195906847715
702,0.789812326431,0.210187673569
703,0.211897224188,0.78810274601
704,0.13856099546,0.861439049244
705,0.745904028416,0.254096060991
706,0.71949583292,0.280504107475
707,0.585353136063,0.414646863937
708,0.81010133028,0.189898654819
709,0.835260689259,0.164739400148
710,0.405272126198,0.594727873802
711,0.26199349761,0.738006472588
712,0.575894296169,0.424105614424
713,0.427599340677,0.57240062952
714,0.175914019346,0.824086010456
715,0.973393380642,0.0266065504402
716,0.361593604088,0.638406395912
717,0.969550490379,0.0304494854063
718,0.85773563385,0.142264425755
719,0.654345333576,0.345654666424
720,0.38324072957,0.616759240627
721,0.358488082886,0.641511976719
722,0.604870796204,0.395129263401
723,0.345954567194,0.654045462608
724,0.779113411903,0.220886647701
725,0.633927106857,0.366072893143
726,0.167136356235,0.832863688469
727,0.19232468307,0.807675302029
728,0.286397784948,0.713602185249
729,0.846184670925,0.153815314174
730,0.767928361893,0.232071653008
731,0.586313545704,0.413686484098
732,0.531373620033,0.468626439571
733,0.715244233608,0.284755796194
734,0.764579296112,0.235420644283
735,0.779618620872,0.220381438732
736,0.734220743179,0.265779227018
737,0.739446818829,0.260553181171
738,0.613274335861,0.386725664139
739,0.743394851685,0.256605178118
740,0.849529445171,0.150470554829
741,0.164895355701,0.835104644299
742,0.644391834736,0.355608195066
743,0.272159725428,0.72784024477
744,0.247245043516,0.752754986286
745,0.686345875263,0.313654124737
746,0.634595930576,0.365404039621
747,0.298364818096,0.701635122299
748,0.74953097105,0.250469088554
749,0.637136876583,0.362863063812
750,0.713800787926,0.286199212074
751,0.97667568922,0.023324277252
752,0.478900253773,0.521099746227
753,0.280831307173,0.719168663025
754,0.622174680233,0.377825379372
755,0.587597966194,0.412402033806
756,0.774374008179,0.225625947118
757,0.601876735687,0.39812323451
758,0.690154910088,0.309845089912
759,0.356269836426,0.643730223179
760,0.668994605541,0.331005454063
761,0.663235723972,0.336764335632
762,0.871164023876,0.128835961223
763,0.07751622051,0.922483742237
764,0.232039093971,0.767960965633
765,0.164428696036,0.835571348667
766,0.866763651371,0.133236378431
767,0.730198204517,0.269801795483
768,0.390854477882,0.609145581722
769,0.344080805779,0.655919194221
770,0.16466884315,0.835331201553
771,0.0859050303698,0.914095044136
772,0.867739617825,0.132260411978
773,0.302829772234,0.697170197964
774,0.229802206159,0.770197808743
775,0.649579048157,0.350420922041
776,0.745532989502,0.2544670403
777,0.429598867893,0.570401132107
778,0.374269604683,0.625730395317
779,0.79052990675,0.209470078349
780,0.85695540905,0.143044605851
781,0.511630892754,0.488369107246
782,0.175199240446,0.824800729752
783,0.436434626579,0.563565313816
784,0.397408872843,0.60259115696
785,0.794073700905,0.205926284194
786,0.0749609023333,0.925039112568
787,0.785571038723,0.214428961277
788,0.214662075043,0.785337984562
789,0.728832244873,0.271167725325
790,0.581706821918,0.418293207884
791,0.12837022543,0.871629714966
792,0.089874073863,0.910125911236
793,0.780746400356,0.219253629446
794,0.377271264791,0.622728705406
795,0.688572108746,0.311427921057
796,0.466932892799,0.533067166805
797,0.627513468266,0.372486561537
798,0.293345540762,0.70665448904
799,0.683838546276,0.316161483526
800,0.944204688072,0.055795352906
801,0.754788398743,0.245211556554
802,0.0732336193323,0.926766335964
803,0.607346653938,0.392653286457
804,0.686020851135,0.313979119062
805,0.615495145321,0.384504854679
806,0.511442124844,0.488557845354
807,0.609684169292,0.390315771103
808,0.7933421731,0.206657841802
809,0.265156507492,0.734843552113
810,0.172037512064,0.827962517738
811,0.110401779413,0.889598250389
812,0.833501815796,0.166498243809
813,0.721099495888,0.278900533915
814,0.299146205187,0.700853705406
815,0.702936887741,0.297063112259
816,0.572829604149,0.427170366049
817,0.651495218277,0.348504841328
818,0.792832672596,0.207167312503
819,0.361532896757,0.638467073441
820,0.396610081196,0.6033898592
821,0.768741309643,0.231258705258
822,0.788152039051,0.211847931147
823,0.651155352592,0.34884467721
824,0.738957166672,0.261042833328
825,0.943418979645,0.0565810650587
826,0.933534324169,0.0664656311274
827,0.723870754242,0.276129245758
828,0.588878631592,0.411121368408
829,0.67120975256,0.328790217638
830,0.869625449181,0.130374550819
831,0.743989467621,0.256010502577
832,0.402516394854,0.597483515739
833,0.741258859634,0.258741110563
834,0.277851253748,0.72214871645
835,0.593066871166,0.406933128834
836,0.165354117751,0.834645867348
837,0.426913589239,0.573086440563
838,0.551033377647,0.448966681957
839,0.210345804691,0.789654195309
840,0.647685050964,0.352314949036
841,0.404919713736,0.595080316067
842,0.372038692236,0.627961277962
843,0.183517336845,0.816482663155
844,0.74974489212,0.25025510788
845,0.321403741837,0.678596258163
846,0.674214303493,0.325785666704
847,0.301265984774,0.698734045029
848,0.656368970871,0.343631088734
849,0.281204104424,0.718795955181
850,0.811712026596,0.188287973404
851,0.323129892349,0.676870107651
852,0.530671298504,0.469328731298
853,0.369952827692,0.630047142506
854,0.699610769749,0.300389230251
855,0.218059122562,0.781940877438
856,0.516356348991,0.483643621206
857,0.795897483826,0.204102501273
858,0.769583106041,0.230416938663
859,0.0891198292375,0.910880208015
860,0.287018626928,0.712981343269
861,0.591715455055,0.408284515142
862,0.198360964656,0.801639020443
863,0.628467023373,0.371532946825
864,0.208974093199,0.791025876999
865,0.151784688234,0.848215341568
866,0.106000468135,0.893999576569
867,0.696329951286,0.303670048714
868,0.4002379179,0.5997620821
869,0.316051453352,0.683948516846
870,0.798542261124,0.201457738876
